hard-spectator	O
contribution	O
arising	O
from	O
the	O
chromomagnetic	O
operator O8	O
have	O
also	O
been	O
calculated	O
in	O
next-to-next-to-leading	O
order	O
(NNLO)	S_PRO
in	O
αs	O
showing	O
that	O
the	O
spectator	O
interactions	O
factorize	O
in	O
the	O
heavy	O
quark	O
limit [21]	O
However	O
the	O
numerical	O
effect	O
of	O
the	O
resummed	O
NNLO	O
contributions	O
is	O
marginal	O
and	O
we	O
shall	O
not	O
include	O
this	O
in	O
our	O
updat	O
	
However	O
this	O
is	O
not	O
just	O
a	O
useful	O
depiction	O
of	O
an	B_TAS
apposite	I_TAS
well-supported	I_TAS
statistical	I_TAS
model	E_TAS
If	O
we	O
are	O
prepared	O
to	O
allow	O
that	O
the	O
process	O
is	O
driven	O
by	O
a	O
CRG	S_MAT
and	O
that	O
the	O
MAP	B_MAT
model	E_MAT
that	O
we	O
have	O
discovered	O
is	O
indeed	O
generating	O
the	O
idle	B_PRO
process	E_PRO
then	O
identifying	B_PRO
the	I_PRO
disconnected	I_PRO
components	I_PRO
of	I_PRO
the	I_PRO
system	E_PRO
allows	O
us	O
to	O
immediately	O
make	O
assertions	O
about	O
the	B_TAS
impact	I_TAS
of	I_TAS
various	I_TAS
controls	E_TAS
we	O
might	O
apply	O
to	O
this	O
regulatory	O
process	O
–	O
just	O
as	O
we	O
can	O
were	O
we	O
to	O
believe	O
the	O
model	O
was	O
a	O
causal	O
extension	O
of	O
a	O
BN	S_MAT
In	O
the	O
context	O
of	O
microarrays	O
the	O
objective	O
of	O
clustering	S_TAS
is	O
to	O
identify	B_PRO
patterns	I_PRO
among	I_PRO
the	I_PRO
data	E_PRO
and	O
decide	O
which	O
genes	O
to	O
focus	O
on	O
in	O
further	O
more	O
gene-specific	O
experiments	O
It	O
is	O
therefore	O
necessary	O
for	O
the	O
scientist	O
to	O
make	O
such	O
causal	O
conjectures	O
about	O
the	B_TAS
effect	I_TAS
of	I_TAS
controls	E_TAS
available	O
to	O
her	O
on	O
the	O
expressions	O
reflecting	O
the	O
underlying	O
regulatory	O
process	O
she	O
studies	O
These	O
conjectures	S_TAS
can	O
be	O
universal	O
or	O
nuanced	O
by	O
evoking	B_MAT
ideas	I_MAT
of	I_MAT
parsimon	E_MAT
	
Many	O
applications	O
in	O
fluid	B_TAS
mechanics	E_TAS
have	O
shown	O
that	O
surface	B_PRO
suction	E_PRO
can	O
be	O
used	O
as	O
an	O
effective	O
flow-control	B_PRO
mechanism	E_PRO
For	O
example	O
Gregory	O
and	O
Walker [1]	O
discuss	O
how	O
the	O
introduction	O
of	O
suction	O
extends	O
the	O
laminar-flow	O
region	O
over	O
a	O
swept	B_MAT
wing	E_MAT
by	O
reducing	B_TAS
the	I_TAS
thickness	I_TAS
of	I_TAS
the	I_TAS
boundary	I_TAS
layer	I_TAS
and	I_TAS
the	I_TAS
magnitude	I_TAS
of	I_TAS
crossflow	I_TAS
velocity	E_TAS
Conclusions	O
for	O
the	O
swept-wing	B_PRO
flow	E_PRO
arose	O
from	O
equivalent	O
studies	O
of	O
the	O
von	O
Kármán	O
(rotating	O
disk)	O
flow	O
(see	O
Gregory	O
and	O
Walker [2]	O
Stuart [3])	O
and	O
work	O
has	O
since	O
continued	O
into	O
this	O
and	O
related	O
flows	O
using	O
numerical	B_PRO
and	I_PRO
asymptotic	I_PRO
approaches	E_PRO
(see	O
Ockendon [4]	O
Dhanak [5]	O
Bassom	O
and	O
Seddougui [6]	O
Lingwood [7]	O
Turkyilmazoglu [8]	O
Lingwood	O
and	O
Garrett [9]	O
for	O
example)	O
The	O
literature	O
shows	O
that	O
increasing	B_PRO
suction	E_PRO
has	O
a	O
stabilising	O
effect	O
on	O
the	O
general	O
class	O
of	O
“Bödewadt	B_PRO
Ekman	I_PRO
and	I_PRO
von	I_PRO
Kármán”	I_PRO
(BEK)	I_PRO
flows	E_PRO
which	O
results	O
in	O
an	O
increase	B_PRO
in	I_PRO
critical	I_PRO
Reynolds	I_PRO
numbers	E_PRO
for	O
the	O
onset	O
of	O
convective	O
and	O
absolute	O
instabilities	O
a	O
narrowing	B_PRO
in	I_PRO
the	I_PRO
range	I_PRO
of	I_PRO
unstable	I_PRO
parameters	E_PRO
and	O
a	O
decrease	B_PRO
in	I_PRO
amplification	I_PRO
rates	E_PRO
of	O
the	O
unstable	O
convective	O
modes	O
The	O
convective	B_PRO
instability	E_PRO
results	O
are	O
interpreted	O
in	O
terms	O
of	O
a	O
delay	O
in	O
the	O
onset	O
of	O
spiral	B_MAT
vortices	E_MAT
and	O
the	O
absolute	B_PRO
instability	E_PRO
results	O
in	O
terms	O
of	O
the	O
onset	O
of	O
laminar-turbulent	B_PRO
transition	E_PRO
(Lingwood [7,10,11]	O
	
Observations	S_PRO
show	O
that	O
in	O
the	O
same	O
area	O
with	O
dimensions	O
of	O
a	O
few	O
tenths	O
of	O
a	O
parsec	O
could	O
be	O
many	O
sources	O
some	O
of	O
which	O
only	O
emits	O
OH	B_MAT
lines	E_MAT
and	O
some	O
–	O
only	O
lines	O
H2O	S_MAT
The	O
only	O
known	O
in	O
physics	O
the	O
emission	B_PRO
mechanism	E_PRO
that	O
can	O
give	O
tremendous	O
power	O
within	O
a	O
narrow	O
range	O
of	O
the	O
spectrum	O
is	O
coherent	O
(i.e	O
the	O
same	O
phase	O
and	O
direction)	O
light	B_PRO
lasers	E_PRO
which	O
are	O
called	O
optical	B_PRO
lasers	E_PRO
and	O
radio-masers	S_PRO
Cosmic	B_MAT
maser	I_MAT
radio	I_MAT
sources	E_MAT
emitting	O
in	O
the	O
lines	O
of	O
the	O
molecules	O
have	O
an	O
extremely	O
high	O
brightness	O
temperature	O
radiation	O
Tb	O
In	O
the	O
molecules	O
of	O
methanol	B_MAT
masers	E_MAT
(CH3OH)	O
Tb	O
value	O
can	O
reach	O
109 K	O
with	O
masers	B_MAT
hydroxyl	I_MAT
molecules	E_MAT
(OH)	O
6×1012 K	O
The	O
typical	O
size	O
of	O
the	O
maser	B_MAT
clusters	E_MAT
is	O
about	O
1014–1015 m	O
and	O
the	O
neutron	B_MAT
star	E_MAT
radius	O
is	O
of	O
the	O
order	O
of	O
10	O
km	O
Thus	O
the	O
radiation	B_PRO
dilution	I_PRO
coefficient	E_PRO
is	O
equaled	O
approximately	O
(2.5×10−23)–(2.5×10−21)	O
and	O
therefore	O
μB2B2/4(hν)2∼(2.4×10−5)–(2.4×10−7)	O
for	O
the	O
hydrogen	B_MAT
line	E_MAT
21	O
cm	O
and	O
of	O
the	O
order	O
10−5–10−7	O
for	O
the	O
OH	O
18	O
cm	O
line	O
or	O
the	O
same	O
order	O
as	O
Eq	O
(1	O
	
The	O
aim	O
of	O
this	O
note	O
is	O
nothing	O
more	O
than	O
to	O
bring	B_TAS
both	I_TAS
approaches	I_TAS
on	I_TAS
equal	I_TAS
footing	E_TAS
and	O
to	O
relax	B_TAS
the	I_TAS
assumptions	E_TAS
under	O
which	O
the	O
results	O
of	O
[11,13]	O
have	O
been	O
derived	O
using	O
the	O
first	O
approach	O
More	O
concretely	O
we	O
generalize	B_PRO
the	I_PRO
one-loop	I_PRO
partition	I_PRO
functions	E_PRO
as	O
derived	O
in	O
[11,13]	O
for	O
levels	O
being	O
odd	O
to	O
the	O
case	O
of	O
even	O
levels	O
Moreover	O
on	O
the	O
level	O
of	O
partition	O
functions	O
we	O
implement	O
additional	B_PRO
dressings	I_PRO
of	I_PRO
the	I_PRO
world-sheet	I_PRO
parity	I_PRO
symmetry	E_PRO
and	O
identify	O
them	O
with	O
the	O
dressings	S_PRO
introduced	O
in	O
[12]	O
in	O
the	O
crosscap	B_PRO
state	I_PRO
approach	E_PRO
As	O
expected	O
all	O
the	O
physical	O
information	O
can	O
be	O
read	O
off	O
entirely	O
from	O
the	O
various	O
amplitudes	O
We	O
will	O
end	O
up	O
with	O
a	O
collection	O
of	O
very	O
explicit	O
and	O
general	O
one-loop	B_PRO
partition	I_PRO
functions	E_PRO
and	O
tadpole	B_PRO
cancellation	I_PRO
conditions	E_PRO
covering	O
simple	O
current	B_PRO
extensions	I_PRO
of	I_PRO
all	I_PRO
168	I_PRO
Gepner	I_PRO
models	E_PRO
with	O
additional	O
dressings	S_PRO
of	O
the	O
parity	B_PRO
symmetry	E_PRO
In	O
fact	O
providing	O
a	O
compact	O
collection	O
of	O
the	O
main	O
relevant	O
formulas	O
for	O
constructing	B_TAS
supersymmetric	I_TAS
Gepner	I_TAS
model	I_TAS
orientifolds	E_TAS
was	O
one	O
of	O
the	O
motivations	O
for	O
writing	O
this	O
Letter	O
We	O
hope	O
that	O
these	O
expressions	O
turn	O
out	O
to	O
be	O
useful	O
for	O
a	O
systematic	B_TAS
search	I_TAS
for	I_TAS
Standard-like	I_TAS
models	E_TAS
respectively	O
for	O
providing	B_TAS
a	I_TAS
statistical	I_TAS
ensemble	I_TAS
in	I_TAS
the	I_TAS
spirit	I_TAS
of	I_TAS
[29	E_TAS
	
We	O
investigate	B_TAS
the	I_TAS
density	I_TAS
behavior	I_TAS
of	I_TAS
the	I_TAS
symmetry	I_TAS
energy	I_TAS
with	I_TAS
respect	I_TAS
to	I_TAS
isospin	I_TAS
equilibration	E_TAS
in	O
the	O
combined	B_PRO
systems	E_PRO
Ru(Zr)+Zr(Ru)	S_PRO
at	O
relativistic	B_PRO
energies	E_PRO
of 0.4	O
and	O
1.528A GeV	O
The	O
study	S_TAS
is	O
performed	O
within	O
a	O
relativistic	B_PRO
framework	E_PRO
and	O
the	O
contribution	B_PRO
of	I_PRO
the	I_PRO
iso-vector	E_PRO
scalar	B_TAS
δ	I_TAS
field	I_TAS
to	I_TAS
the	I_TAS
symmetry	I_TAS
energy	I_TAS
and	I_TAS
the	I_TAS
isospin	I_TAS
dynamics	I_TAS
is	I_TAS
particularly	I_TAS
explored	E_TAS
We	O
find	O
that	O
the	O
isospin	B_TAS
mixing	E_TAS
depends	O
on	O
the	O
symmetry	O
energy	O
and	O
a	O
stiffer	O
behavior	O
leads	O
to	O
more	O
transparency	O
The	O
results	O
are	O
also	O
nicely	O
sensitive	O
to	O
the	O
“fine	O
structure”	O
of	O
the	O
symmetry	O
energy	O
i.e	O
to	O
the	O
covariant	O
properties	O
of	O
the	O
isovector	B_MAT
meson	I_MAT
fields.The	E_MAT
isospin	O
tracing	O
appears	O
much	O
less	O
dependent	O
on	O
the	O
in	O
medium	B_PRO
neutron–proton	I_PRO
cross	I_PRO
sections	E_PRO
(σnp)	O
and	O
this	O
makes	O
such	O
observable	O
very	O
peculiar	O
for	O
the	O
study	B_TAS
of	I_TAS
the	I_TAS
isovector	I_TAS
part	I_TAS
of	I_TAS
the	I_TAS
nuclear	I_TAS
equation	I_TAS
of	I_TAS
state.Within	E_TAS
such	O
a	O
framework	O
comparisons	B_PRO
with	I_PRO
experiments	E_PRO
support	O
the	O
introduction	B_PRO
of	I_PRO
the	I_PRO
δ	I_PRO
meson	I_PRO
in	I_PRO
the	I_PRO
description	I_PRO
of	I_PRO
the	I_PRO
iso-vector	I_PRO
equation	I_PRO
of	I_PRO
stat	E_PRO
	
Methods	O
for	O
anomaly	B_TAS
detection	E_TAS
in	O
a	O
local	O
context	O
are	O
the	O
conceptual	O
opposite	O
to	O
the	O
afore-described	B_MAT
centralized	I_MAT
methods	E_MAT
which	O
rely	O
on	O
globally	B_MAT
shared	I_MAT
models	E_MAT
In	O
data	B_TAS
mining	E_TAS
the	O
notion	B_TAS
of	I_TAS
locality	E_TAS
is	O
often	O
given	O
as	O
distance	B_MAT
between	I_MAT
data	I_MAT
values	E_MAT
(given	O
a	B_MAT
specific	I_MAT
distance	I_MAT
metric	I_MAT
such	I_MAT
as	I_MAT
Euclidean	I_MAT
distance)	E_MAT
A	O
data	O
point	O
is	O
compared	B_PRO
to	I_PRO
the	I_PRO
value	I_PRO
of	I_PRO
its	I_PRO
nearest	I_PRO
neighbors	E_PRO
in	O
terms	O
of	O
data	O
distance	O
[42]	O
However	O
the	B_TAS
notion	I_TAS
of	I_TAS
locality	E_TAS
can	O
also	O
be	O
given	O
in	O
a	O
geographical	O
distance	O
between	O
the	O
sources	O
of	O
the	O
data	O
Many	B_MAT
similar	I_MAT
values	E_MAT
(i.e	O
data	O
with	O
small	O
distance	O
among	O
each	O
other)	O
result	O
in	O
a	B_MAT
higher	I_MAT
density	E_MAT
called	O
clusters	S_MAT
while	O
values	B_PRO
that	I_PRO
are	I_PRO
less	I_PRO
similar	I_PRO
result	I_PRO
in	I_PRO
a	I_PRO
lower	I_PRO
density	E_PRO
Anomalies	S_TAS
can	O
fall	O
outside	O
of	O
any	O
cluster	S_MAT
but	O
when	O
frequently	O
occurring	O
can	B_PRO
form	I_PRO
a	I_PRO
cluster	E_PRO
too	O
Determining	B_TAS
if	I_TAS
a	I_TAS
datum	I_TAS
is	I_TAS
normal	I_TAS
or	I_TAS
anomalous	E_TAS
compared	O
to	O
local	O
neighborhood	O
data	O
is	O
a	O
challeng	O
	
The	O
sodium	B_MAT
trimer	E_MAT
has	O
a	O
long	O
history	O
of	O
theoretical	O
and	O
experimental	O
studies	O
A	O
pioneering	O
theoretical	O
paper	O
of	O
Martin	O
and	O
Davidson	O
published	O
in	O
1978	O
showed	O
that	O
the	O
obtuse	B_PRO
isosceles	I_PRO
geometry	E_PRO
is	O
lower	O
in	O
energy	O
than	O
the	O
linear	B_PRO
conformation	E_PRO
[6]	O
Several	O
extended	O
PES	B_PRO
scans	E_PRO
of	O
Na3	S_MAT
and	O
other	O
alkali	B_MAT
trimers	E_MAT
followed	O
this	O
initial	O
study	O
employing	O
DFT	S_PRO
[7]	O
complete	B_PRO
active	I_PRO
space	I_PRO
SCF	E_PRO
[8]	O
or	O
a	O
configuration	B_PRO
interaction	I_PRO
approach	E_PRO
based	O
on	O
valence	B_PRO
bond	I_PRO
wave	I_PRO
functions	E_PRO
[9]	O
Recently	O
the	O
applicability	O
of	O
density	B_PRO
functional	I_PRO
theory	E_PRO
(DFT)	O
to	O
JT-distorted	B_PRO
systems	E_PRO
has	O
also	O
been	O
tested	O
for	O
Na3	S_MAT
[10]	O
and	O
the	O
B-X	B_PRO
transition	E_PRO
has	O
been	O
revisited	O
as	O
well	O
applying	O
state-averaged	B_PRO
multi-reference	I_PRO
configuration	I_PRO
interaction	E_PRO
with	O
a	O
large	O
active	O
space	O
in	O
order	O
to	O
derive	B_TAS
more	I_TAS
accurate	I_TAS
non-adiabatic	I_TAS
coupling	I_TAS
terms	E_TAS
for	O
an	O
improved	O
interpretation	O
of	O
photoabsorption	B_MAT
spectra	E_MAT
[11–13	O
	
The	O
Magnox	B_MAT
reactors	E_MAT
represent	O
the	O
first	O
generation	O
of	O
gas-cooled	B_MAT
reactors	E_MAT
in	O
the	O
UK	O
that	O
used	O
carbon	B_MAT
dioxide	E_MAT
(CO2)	O
as	O
the	O
primary	O
coolant	S_MAT
and	O
a	O
honeycomb	B_MAT
network	I_MAT
of	I_MAT
graphite	I_MAT
bricks	E_MAT
to	O
provide	O
neutron	B_PRO
moderation	E_PRO
During	O
reactor	S_MAT
operation	O
significant	O
amounts	O
of	O
carbon	B_MAT
monoxide	E_MAT
(CO)	O
was	O
produced	O
from	O
the	O
CO2	S_MAT
coolant	O
This	O
CO	S_MAT
in	O
turn	O
can	O
be	O
radiolytically	B_PRO
polymerised	E_PRO
to	O
form	B_TAS
a	I_TAS
carbonaceous	I_TAS
deposit	I_TAS
on	I_TAS
free	I_TAS
surfaces	E_TAS
[12]	O
This	O
non-graphitic	B_MAT
carbon	I_MAT
deposit	E_MAT
is	O
significantly	O
more	O
chemically	O
reactive	O
to	O
air	S_MAT
than	O
the	O
underlying	O
graphite	S_MAT
[12,13]	O
During	O
the	O
lifetime	O
of	O
some	O
Magnox	B_MAT
reactors	E_MAT
small	O
quantities	O
of	O
methane	B_MAT
gas	E_MAT
were	O
injected	O
into	O
the	O
coolant	B_MAT
gas	E_MAT
to	O
inhibit	B_TAS
weight	I_TAS
loss	I_TAS
of	I_TAS
the	I_TAS
graphite	I_TAS
core	I_TAS
due	I_TAS
to	I_TAS
radiolytic	I_TAS
oxidation	E_TAS
[14]	O
Methane	S_MAT
(CH4)	O
is	O
a	O
precursor	O
for	O
carbonaceous	B_MAT
deposits	E_MAT
that	O
form	O
a	O
sacrificial	O
layer	O
protecting	O
the	O
underlying	O
graphite	S_MAT
from	O
excessive	B_PRO
weight	I_PRO
loss	E_PRO
[15]	O
and	O
reduction	B_PRO
in	I_PRO
mechanical	I_PRO
strength	E_PRO
[16]	O
It	O
is	O
assumed	O
nitrogen	B_PRO
incorporation	I_PRO
during	I_PRO
deposit	I_PRO
formation	E_PRO
is	O
the	O
subsequent	O
production	O
route	O
for	O
the	O
high	O
14C	O
levels	O
observe	O
	
The	O
Statistical	B_PRO
Associating	I_PRO
Fluid	I_PRO
Theory	E_PRO
(SAFT)	O
is	O
a	O
well-developed	O
perturbation	B_PRO
theory	E_PRO
used	O
to	O
describe	O
quantitatively	O
the	O
volumetric	O
properties	O
of	O
fluids	S_MAT
The	O
reader	O
is	O
referred	O
to	O
several	O
reviews	O
on	O
the	O
topic	O
which	O
describe	O
the	O
various	O
stages	O
of	O
its	O
development	O
and	O
the	O
multiple	O
versions	O
available	O
[50–53]	O
The	O
fundamental	O
difference	O
between	O
the	O
versions	O
is	O
in	O
the	O
underlying	O
intermolecular	B_PRO
potential	E_PRO
employed	O
to	O
describe	O
the	O
unbounded	B_MAT
constituent	I_MAT
particles	E_MAT
Hard	B_MAT
spheres	E_MAT
square	B_MAT
well	I_MAT
fluids	E_MAT
LJ	B_MAT
fluids	E_MAT
argon	S_MAT
alkanes	S_MAT
have	O
all	O
been	O
employed	O
as	O
reference	B_MAT
fluids	E_MAT
in	O
the	O
different	O
incarnations	O
of	O
SAFT	S_PRO
For	O
the	O
purpose	O
of	O
this	O
work	O
we	O
will	O
center	O
on	O
a	O
particular	O
version	O
of	O
the	O
SAFT	S_PRO
EoS	O
i.e	O
the	O
SAFT-VR	B_PRO
Mie	E_PRO
recently	O
proposed	O
by	O
Laffitte	O
et	O
al	O
[54]	O
and	O
expanded	O
into	O
a	O
group	B_PRO
contribution	I_PRO
approach	E_PRO
SAFT-γ	S_PRO
by	O
Papaioannou	O
et	O
al	O
[55]	O
This	O
particular	O
version	O
of	O
SAFT	B_PRO
provides	E_PRO
a	O
closed	B_PRO
form	I_PRO
EoS	E_PRO
that	O
describes	O
the	O
macroscopical	O
properties	O
of	O
the	O
Mie	B_PRO
potential	E_PRO
[56]	O
also	O
known	O
as	O
the	O
(m,n)	B_PRO
potential;	E_PRO
a	O
generalized	O
form	O
of	O
the	O
LJ	B_PRO
potential	E_PRO
(albeit	O
predating	O
it	O
by	O
decades)	O
The	O
Mie	B_PRO
potential	E_PRO
has	O
the	O
form(1)ϕ(r)=Cεσrλr−σrλawhere	O
C	O
is	O
an	O
analytical	O
function	O
of	O
the	O
repulsive	O
and	O
attractive	O
exponents	O
λa	O
and	O
λr	O
respectively	O
σ	O
is	O
a	O
parameter	O
that	O
defines	O
the	O
length	O
scale	O
and	O
is	O
loosely	O
related	O
to	O
the	O
average	O
diameter	O
of	O
a	O
Mie	O
bead;	S_MAT
ɛ	O
defines	O
the	O
energy	O
scale	O
and	O
corresponds	O
to	O
the	O
minimum	O
potential	O
energy	O
between	O
two	O
isolated	O
beads;	S_MAT
expressed	O
here	O
as	O
a	O
ratio	O
to	O
the	O
Boltzmann	O
constant	O
kB	O
The	O
Mie	O
function	O
as	O
written	O
above	O
deceivingly	O
suggests	O
that	O
four	O
parameters	O
are	O
needed	O
to	O
characterize	O
the	O
behaviour	O
of	O
an	O
isotropic	B_MAT
molecule	E_MAT
however	O
the	O
exponents	O
λa	O
and	O
λr	O
are	O
intimately	O
related	O
and	O
for	O
fluid	S_MAT
phase	O
equilibria	O
one	O
needs	O
not	O
consider	O
them	O
as	O
independent	O
parameters	O
[57]	O
Accordingly	O
we	O
choose	O
herein	O
to	O
fix	O
the	O
attractive	O
exponent	O
to	O
λa=6	O
which	O
would	O
be	O
expected	O
to	O
be	O
representative	O
of	O
the	O
dispersion	O
scaling	O
of	O
most	O
simple	B_MAT
fluids	E_MAT
and	O
refer	O
from	O
here	O
on	O
to	O
the	O
repulsive	O
parameter	O
as	O
λ=λr	O
The	O
potential	O
simplifies	O
to(2)ϕ(r)=λλ−6λ66/(λ−6)εσrλ−σ	O
	
Recently	O
fundamental	O
(thermophysical	O
property)	O
research	O
on	O
ionic	B_MAT
clathrate	I_MAT
hydrates	E_MAT
has	O
experienced	O
remarkable	O
growth	O
particularly	O
over	O
the	O
last	O
ten	O
years	O
[21–30]	O
Previously	O
beginning	O
with	O
the	O
first	O
paper	O
on	O
unusual	B_MAT
hydrates	I_MAT
of	I_MAT
tetrabutylammonium	I_MAT
salts	E_MAT
in	O
1940	O
[31]	O
a	O
number	O
of	O
studies	O
could	O
be	O
found	O
on	O
ionic	B_MAT
clathrate	I_MAT
hydrates	E_MAT
(hereafter	O
semiclathrate	B_MAT
hydrates)	E_MAT
[32–35]	O
before	O
the	O
unified	O
terminology	O
semiclathrate	B_MAT
hydrate	E_MAT
was	O
generally	O
accepted	O
Semiclathrate	B_MAT
hydrates	E_MAT
have	O
been	O
attracting	O
increased	O
attention	O
because	O
of	O
their	O
promising	O
applications	O
as	O
phase	B_PRO
change	I_PRO
materials	I_PRO
for	I_PRO
refrigeration	I_PRO
systems	E_PRO
and	O
in	O
gas	B_PRO
capture	I_PRO
and	I_PRO
storage	E_PRO
[36–41]	O
In	O
addition	O
there	O
is	O
interesting	O
speculation	O
that	O
semiclathrate	B_MAT
hydrate	E_MAT
may	O
be	O
regarded	O
as	O
a	O
representative	O
substance	O
for	O
the	O
study	B_TAS
of	I_TAS
thermal	I_TAS
conductivity	E_TAS
in	O
clathrate	O
hydrate	O
in	O
general	O
This	O
is	O
because:	O
(1)	O
it	O
can	O
reduce	O
characterization	O
problems	O
as	O
a	O
solid	O
sample	O
since	O
semiclathrate	B_MAT
hydrate	E_MAT
is	O
formed	O
around	O
ambient	O
temperature	O
under	O
atmospheric	O
pressure	O
and	O
is	O
easy	O
to	O
handle;	O
(2)	O
accurately	O
measuring	B_TAS
the	I_TAS
thermal	I_TAS
conductivity	E_TAS
of	O
semiclathrate	B_MAT
hydrates	E_MAT
which	O
have	O
many	O
similarities	O
to	O
clathrate	B_MAT
hydrates	E_MAT
may	O
make	O
possible	O
a	O
deeper	O
understanding	O
of	O
the	O
unique	O
(anomalous)	O
behavior	O
of	O
the	O
thermal	B_PRO
conductivity	E_PRO
of	O
clathrate	B_MAT
hydrates;	E_MAT
and	O
(3)	O
currently	O
there	O
are	O
no	O
experimental	O
studies	O
on	O
the	O
thermal	O
conductivity	O
of	O
semiclathrate	B_MAT
hydrate	E_MAT
	
The	O
extrapolation	B_TAS
of	I_TAS
the	I_TAS
upwind	I_TAS
value	E_TAS
required	O
for	O
TVD	B_PRO
differencing	E_PRO
is	O
a	O
particular	O
hurdle	O
for	O
the	O
application	O
on	O
unstructured	B_MAT
meshes	E_MAT
As	O
discussed	O
in	O
Section	O
3.2	O
two	O
methods	O
to	O
extrapolate	O
the	O
value	O
at	O
the	O
virtual	O
upwind	O
node	O
using	O
data	B_MAT
readily	I_MAT
available	I_MAT
on	I_MAT
unstructured	I_MAT
meshes	E_MAT
are	O
considered	O
Given	O
how	O
the	O
virtual	B_PRO
upwind	I_PRO
node	I_PRO
is	I_PRO
incorporated	I_PRO
in	I_PRO
the	I_PRO
gradient	I_PRO
ratio	I_PRO
rf	E_PRO
the	O
extrapolation	O
method	O
of	O
Darwish	B_PRO
and	I_PRO
Moukalled	E_PRO
[13]	O
is	O
referred	O
to	O
as	O
implicit	B_PRO
extrapolation	E_PRO
and	O
the	O
method	B_PRO
introduced	I_PRO
by	I_PRO
Ubbink	I_PRO
and	I_PRO
Issa	E_PRO
[12]	O
as	O
explicit	B_PRO
extrapolation	E_PRO
Both	O
methods	O
precisely	O
reconstruct	O
the	O
upwind	O
value	O
for	O
equidistant	B_MAT
rectilinear	I_MAT
meshes	E_MAT
but	O
fail	O
to	O
do	O
so	O
on	O
non-equidistant	S_MAT
or	O
non-rectilinear	B_MAT
meshes	E_MAT
as	O
discussed	O
in	O
Section	O
3.2	O
Using	O
the	O
explicit	B_PRO
extrapolation	E_PRO
method	O
this	O
issue	O
can	O
be	O
rectified	O
by	O
imposing	O
appropriate	O
limits	O
on	O
the	O
extrapolated	O
upwind	O
valu	O
	
Faced	O
with	O
deficient	O
ability	O
of	O
autonomic	B_TAS
learning	E_TAS
among	O
learners	O
and	O
low	B_PRO
emotional	I_PRO
involvement	E_PRO
in	O
current	O
web-based	B_MAT
instructional	I_MAT
environment	E_MAT
here	O
we	O
propose	B_TAS
a	I_TAS
construct	I_TAS
model	E_TAS
that	O
is	O
based	O
on	O
inter-subjectivity	O
fusing	B_PRO
cognition	I_PRO
with	I_PRO
emotion	E_PRO
to	O
make	O
up	O
for	O
these	O
shortages	O
Further	O
more	O
we’ve	O
put	O
the	O
construct	B_PRO
model	E_PRO
into	O
practice	O
through	O
the	O
online	B_PRO
teaching	I_PRO
reformation	E_PRO
of	O
the	O
quality	O
course	O
apparel	O
production	O
and	O
managemen	O
	
The	O
test	O
cases	O
confirm	O
that	O
the	O
high-order	B_PRO
discretisation	E_PRO
retains	O
exponential	O
convergence	O
properties	O
with	O
increasing	O
geometric	O
and	O
expansion	O
polynomial	O
order	O
if	O
both	O
the	O
solution	S_MAT
and	O
true	B_MAT
surface	E_MAT
are	O
smooth	O
Errors	O
are	O
found	O
to	O
saturate	O
when	O
the	O
geometric	O
errors	O
due	O
to	O
the	O
parametrisation	B_PRO
of	I_PRO
the	I_PRO
surface	I_PRO
elements	E_PRO
begin	O
to	O
dominate	O
the	O
temporal	O
and	O
spatial	O
discretisation	O
errors	O
For	O
the	O
smooth	O
solutions	O
considered	O
as	O
test	O
cases	O
the	O
results	O
show	O
that	O
this	O
dominance	O
of	O
geometric	O
errors	O
quickly	O
limits	O
the	O
effectiveness	O
of	O
further	O
increases	O
in	O
the	O
number	O
of	O
degrees	O
of	O
freedom	O
either	O
through	O
mesh	B_PRO
refinement	E_PRO
or	O
higher	B_TAS
solution	I_TAS
polynomial	I_TAS
orders	E_TAS
Increasing	O
the	O
order	O
of	O
the	O
geometry	O
parametrisation	O
reduces	B_TAS
the	I_TAS
geometric	I_TAS
error	E_TAS
The	O
analytic	O
test	O
cases	O
presented	O
here	O
use	O
a	O
coarse	B_MAT
curvilinear	I_MAT
mesh;	E_MAT
for	O
applications	O
meshes	S_MAT
are	O
typically	O
more	O
refined	O
in	O
order	O
to	O
capture	O
features	O
in	O
the	O
solution	S_MAT
and	O
so	O
will	O
better	O
capture	O
the	O
geometry	O
and	O
consequently	O
reduce	O
this	O
lower	O
bound	O
on	O
the	O
solution	O
error	O
If	O
the	O
solution	S_MAT
is	O
not	O
smooth	O
we	O
do	O
not	O
expect	O
to	O
see	O
rapid	O
convergence	O
In	O
the	O
case	O
that	O
the	O
solution	O
is	O
smooth	O
but	O
the	O
true	O
surface	O
is	O
not	O
then	O
exponential	O
convergence	O
with	O
P	S_MAT
and	O
Pg	S_MAT
can	O
only	O
be	O
achieved	O
if	O
and	O
only	O
if	O
the	O
discontinuities	O
are	O
aligned	O
with	O
element	O
boundaries	O
However	O
if	O
discontinuities	O
lie	O
within	O
an	O
element	O
convergence	O
will	O
be	O
limited	O
by	O
the	O
geometric	B_PRO
approximation	E_PRO
since	O
the	O
true	O
surface	S_MAT
cannot	O
be	O
captured	O
In	O
the	O
cardiac	B_TAS
problem	E_TAS
we	O
consider	O
both	O
the	O
true	B_MAT
surface	E_MAT
and	O
solution	S_MAT
to	O
be	O
